adj_rand,accuracy,recall,precision,f1_score
0.9679461504877465,0.987866927592955,0.987866927592955,0.9885566952521382,0.9880278758545887
0.9368877367142892,0.975,0.975,0.9731096349262253,0.9738911329050461
0.8438388748873219,0.943734793187348,0.943734793187348,0.9449264298488752,0.943159393409366
0.8488111599017324,0.9459627329192547,0.9459627329192547,0.9470558325263884,0.9453771640682667
0.8477355995551407,0.9507528230865746,0.9507528230865746,0.9527603280735413,0.9505129483152633
0.8511942061675124,0.9459770114942528,0.9459770114942528,0.947318855728393,0.9454557603439717
0.8495030374678989,0.9453376205787781,0.9453376205787781,0.9463313333088254,0.9446509812621104
0.8507956376995064,0.945308002302821,0.945308002302821,0.9464151601285136,0.944671494400215
0.8526896867952567,0.9459072696050372,0.9459072696050372,0.9468643468186083,0.9452502735302638
